,open_DE,high_DE,low_DE,close_DE,volume_DE
2024-05-24 18:12:00,372.6163,372.6163,372.6163,372.6163,247
2024-05-24 18:15:00,372.2461,372.2461,372.2461,372.2461,20
2024-05-24 18:30:00,372.1796,372.1796,372.1796,372.1796,108950
2024-05-24 18:36:00,372.4972,372.5965,372.4972,372.5965,13
2024-05-24 18:40:00,371.8421,371.8421,371.8421,371.8421,19
2024-05-24 18:44:00,372.2590,372.2590,372.2590,372.2590,1
2024-05-24 18:45:00,372.6163,372.6163,372.6163,372.6163,1
2024-05-24 18:50:00,372.6362,372.6362,372.5965,372.5965,8
2024-05-24 18:51:00,372.5965,372.5965,372.5965,372.5965,1
2024-05-24 19:00:00,372.1796,372.6362,372.1796,372.6362,108952
2024-05-24 19:07:00,372.5965,372.5965,372.5965,372.5965,1
2024-05-24 19:10:00,372.6262,372.6262,372.6262,372.6262,1
2024-05-24 19:12:00,372.6362,372.6362,372.6362,372.6362,1
2024-05-24 19:15:00,372.6362,372.6362,372.6362,372.6362,1
2024-05-24 19:18:00,372.2391,372.2391,372.2391,372.2391,10
2024-05-24 19:22:00,372.6362,372.6362,372.6362,372.6362,1
2024-05-24 19:40:00,372.6362,372.6362,372.6362,372.6362,3
2024-05-24 19:54:00,372.3071,372.3071,372.3071,372.3071,1
2024-05-24 19:57:00,372.2987,372.2987,372.2888,372.2888,109
2024-05-24 19:59:00,372.2987,372.2987,372.2987,372.2987,3
2024-05-28 04:00:00,370.9686,372.2987,370.9686,372.2193,40
2024-05-28 04:02:00,372.2193,372.2193,372.2193,372.2193,6
2024-05-28 04:21:00,372.3682,372.3682,372.2689,372.2689,32
2024-05-28 04:30:00,375.1970,375.1970,375.1970,375.1970,1
2024-05-28 04:35:00,372.2193,372.2193,371.9811,371.9811,7
2024-05-28 04:44:00,372.5468,372.5468,372.5468,372.5468,3
2024-05-28 05:17:00,374.1548,374.1548,374.1548,374.1548,2
2024-05-28 05:26:00,372.3285,372.3285,372.3285,372.3285,15
2024-05-28 05:30:00,372.3781,372.3781,372.3781,372.3781,1
2024-05-28 05:33:00,372.3682,372.3682,372.3682,372.3682,4
2024-05-28 05:35:00,372.7156,372.7156,372.7156,372.7156,2
2024-05-28 05:47:00,373.2119,373.2119,373.2119,373.2119,5
2024-05-28 05:53:00,373.2119,373.2119,372.5468,372.5468,10
2024-05-28 06:01:00,373.1622,373.1622,373.1622,373.1622,4
2024-05-28 06:21:00,372.5468,372.6957,372.2094,372.2193,14
2024-05-28 06:22:00,372.2193,372.2193,372.0903,372.0903,10
2024-05-28 06:32:00,371.8223,371.8223,371.6833,371.6833,4
2024-05-28 06:37:00,372.6660,373.0034,372.6660,373.0034,4
2024-05-28 06:52:00,372.5171,372.5171,372.5171,372.5171,1
2024-05-28 07:00:00,372.6163,372.6362,372.5171,372.6362,439
2024-05-28 07:11:00,372.1994,372.2193,372.1994,372.2094,10
2024-05-28 07:13:00,372.9935,372.9935,372.9935,372.9935,2
2024-05-28 07:16:00,372.2193,372.2193,372.2193,372.2193,1
2024-05-28 07:58:00,372.2788,372.2788,372.1796,372.1796,319
2024-05-28 08:00:00,372.0208,373.2119,370.3235,372.0108,175
2024-05-28 08:02:00,372.1796,372.1796,372.1796,372.1796,5
2024-05-28 08:03:00,372.1796,372.1796,372.1796,372.1796,2
2024-05-28 08:04:00,371.5890,371.5890,371.5890,371.5890,2
2024-05-28 08:05:00,372.5468,372.5468,372.5468,372.5468,2
2024-05-28 08:06:00,372.2987,372.2987,372.2987,372.2987,2
2024-05-28 08:07:00,372.2689,372.2689,372.2689,372.2689,3
2024-05-28 08:08:00,372.2193,372.2193,372.2193,372.2193,1
2024-05-28 08:12:00,372.1697,372.1994,372.1697,372.1994,30
2024-05-28 08:13:00,372.2193,372.2193,372.2193,372.2193,7
2024-05-28 08:18:00,370.3135,370.3135,370.3135,370.3135,1
2024-05-28 08:32:00,372.2193,372.2193,372.2193,372.2193,4
2024-05-28 08:34:00,372.2193,372.2193,372.2193,372.2193,6
2024-05-28 08:36:00,371.9711,372.2689,371.9711,372.2689,219
2024-05-28 08:37:00,372.1697,372.1697,372.1697,372.1697,5
2024-05-28 08:39:00,372.2292,372.2292,372.1796,372.1796,73
2024-05-28 08:40:00,372.1697,372.1697,372.1697,372.1697,128
2024-05-28 08:41:00,372.2193,372.2193,372.2193,372.2193,1
2024-05-28 08:47:00,371.7726,371.7726,371.7726,371.7726,10
2024-05-28 08:48:00,371.7230,371.7230,371.3756,371.5543,36
2024-05-28 08:49:00,371.6138,371.6138,371.6138,371.6138,50
2024-05-28 08:52:00,371.7726,371.8322,371.5344,371.5344,170
2024-05-28 09:02:00,371.9414,371.9414,371.9414,371.9414,20
2024-05-28 09:03:00,372.1697,372.1697,372.1697,372.1697,2
2024-05-28 09:09:00,371.5344,371.5344,371.5344,371.5344,8
2024-05-28 09:14:00,371.5543,371.5543,371.5543,371.5543,100
2024-05-28 09:15:00,371.5344,371.7230,371.5344,371.7230,161
2024-05-28 09:18:00,371.4451,371.4451,371.4451,371.4451,18
2024-05-28 09:20:00,371.7031,371.7031,371.7031,371.7031,67
2024-05-28 09:22:00,371.4649,371.4649,371.2565,371.2565,23
2024-05-28 09:23:00,371.4649,371.4649,371.1771,371.1771,228
2024-05-28 09:24:00,371.1771,371.2565,371.1771,371.1771,69
2024-05-28 09:25:00,371.0282,371.0282,371.0282,371.0282,3
2024-05-28 09:26:00,370.9389,370.9488,370.7006,370.9488,234
2024-05-28 09:27:00,370.3334,370.3334,369.2812,369.6485,384
2024-05-28 09:28:00,369.5989,369.8272,369.3011,369.8272,281
2024-05-28 09:29:00,369.5393,371.9414,369.5393,371.9414,831
2024-05-28 09:30:00,372.2193,372.2193,370.3334,370.6014,53240
2024-05-28 09:31:00,371.0431,371.4436,371.0431,371.3855,927
2024-05-28 09:32:00,371.1374,371.1374,370.7304,370.9389,2319
2024-05-28 09:33:00,370.7701,370.7701,370.7205,370.7205,3741
2024-05-28 09:34:00,370.7155,370.7155,370.1547,370.1746,2285
2024-05-28 09:35:00,370.2440,370.5319,369.2415,369.7378,4651
2024-05-28 09:36:00,369.6733,370.0555,369.5492,369.6386,4548
2024-05-28 09:37:00,370.0256,370.0256,370.0256,370.0256,661
2024-05-28 09:38:00,370.0058,370.0654,369.9457,370.0654,2226
2024-05-28 09:39:00,370.0108,370.3929,369.6882,370.3086,9497
2024-05-28 09:40:00,370.3185,370.4227,369.7974,369.7974,2227
2024-05-28 09:41:00,370.0991,370.1521,369.9129,370.1051,2950
2024-05-28 09:42:00,370.1349,370.2440,369.7478,370.2440,4240
2024-05-28 09:43:00,370.2440,370.3731,370.0952,370.3483,9995
2024-05-28 09:44:00,370.3582,370.3582,369.9860,369.9860,4214
2024-05-28 09:45:00,369.9860,370.2341,369.8569,370.2341,5260
2024-05-28 09:46:00,370.2540,370.7999,370.1944,370.7999,8401
2024-05-28 09:47:00,371.0381,371.0381,370.7106,370.8098,3642
2024-05-28 09:48:00,370.7006,371.0282,370.7006,370.8594,2217
2024-05-28 09:49:00,370.3929,371.1572,370.3929,370.9984,5868
2024-05-28 09:50:00,371.0183,371.1379,370.8793,370.9091,1905
2024-05-28 09:51:00,370.8495,370.8495,370.3632,370.5716,3030
2024-05-28 09:52:00,370.7205,370.7205,370.3632,370.4723,2486
2024-05-28 09:53:00,370.5120,370.6808,370.5120,370.5815,1167
2024-05-28 09:54:00,370.4972,370.4972,369.8628,370.2937,6821
2024-05-28 09:55:00,370.2738,370.2738,369.6683,369.6683,3062
2024-05-28 09:56:00,369.4301,369.4301,369.1026,369.1026,3631
2024-05-28 09:57:00,369.3209,369.5095,369.3209,369.5095,3591
2024-05-28 09:58:00,369.3706,369.6630,369.3507,369.4401,2656
2024-05-28 09:59:00,369.6419,369.6419,369.4103,369.4549,3043
2024-05-28 10:00:00,369.4450,369.8569,369.4450,369.7130,8273
2024-05-28 10:01:00,369.8172,369.8172,369.4698,369.5294,3131
2024-05-28 10:02:00,369.4202,369.4401,369.1224,369.1224,1890
2024-05-28 10:03:00,369.1721,369.2912,369.1423,369.2763,2466
2024-05-28 10:04:00,369.3904,369.3904,369.1522,369.1522,2804
2024-05-28 10:05:00,369.1125,369.2862,369.1125,369.2862,1174
2024-05-28 10:06:00,368.9438,368.9438,368.6063,368.6509,2652
2024-05-28 10:07:00,368.7055,369.0033,368.7055,368.8991,2382
2024-05-28 10:08:00,368.8246,368.9659,368.5666,368.5864,3178
2024-05-28 10:09:00,368.5467,368.6378,368.3581,368.3581,2286
2024-05-28 10:10:00,368.3681,368.5467,368.3681,368.4648,1814
2024-05-28 10:11:00,368.3929,368.5467,368.2490,368.2490,2711
2024-05-28 10:13:00,368.4609,368.6361,368.4524,368.5070,6539
2024-05-28 10:15:00,368.7451,368.7451,368.4276,368.5522,2312
2024-05-28 10:16:00,368.6658,368.8743,368.5947,368.8743,2039
2024-05-28 10:17:00,368.8743,369.0728,368.7552,369.0728,3456
2024-05-28 10:18:00,369.1423,369.2316,369.0529,369.2316,1988
2024-05-28 10:19:00,369.1373,369.3110,369.1125,369.3110,4766
2024-05-28 10:20:00,369.0678,369.0827,368.7403,368.7403,2641
2024-05-28 10:21:00,368.7750,368.9778,368.7750,368.9778,1765
2024-05-28 10:22:00,368.7651,368.9636,368.7055,368.8941,2358
2024-05-28 10:23:00,368.9388,368.9537,368.7452,368.7452,1087
2024-05-28 10:24:00,368.7949,368.7949,368.5765,368.5765,1745
2024-05-28 10:25:00,368.5765,368.6261,368.5269,368.5318,3376
2024-05-28 10:26:00,368.2688,368.3860,368.2688,368.3860,1297
2024-05-28 10:27:00,368.3879,368.4276,368.0901,368.1150,5044
2024-05-28 10:28:00,368.2331,368.2490,368.0901,368.1646,2267
2024-05-28 10:29:00,368.2043,368.3482,368.0504,368.0504,3811
2024-05-28 10:30:00,368.2390,368.2390,367.7824,367.7824,5449
2024-05-28 10:31:00,367.9015,368.3383,367.7824,368.2390,6605
2024-05-28 10:32:00,368.2291,368.3184,368.0653,368.2986,2409
2024-05-28 10:33:00,368.2092,368.2092,367.8647,367.8647,5944
2024-05-28 10:34:00,368.0455,368.0728,367.8718,367.8718,2010
2024-05-28 10:35:00,367.9115,367.9115,367.8271,367.8271,814
2024-05-28 10:36:00,367.7626,367.8420,367.7626,367.7626,1680
2024-05-28 10:37:00,367.8062,367.8062,367.6733,367.6733,2592
2024-05-28 10:38:00,367.6931,368.2490,367.6782,368.2390,7809
2024-05-28 10:39:00,368.0852,368.0852,367.8618,367.9214,1895
2024-05-28 10:40:00,368.0703,368.0703,367.9412,367.9810,713
2024-05-28 10:41:00,368.0504,368.0504,367.8718,367.9561,1441
2024-05-28 10:42:00,367.9760,368.0008,367.8718,368.0008,945
2024-05-28 10:43:00,367.9214,368.2398,367.9214,368.1100,2460
2024-05-28 10:44:00,367.9914,368.1348,367.9914,368.1348,4626
2024-05-28 10:45:00,368.1646,368.2589,368.1646,368.1894,2253
2024-05-28 10:46:00,368.2291,368.4078,368.2192,368.3159,2915
2024-05-28 10:47:00,368.4276,368.4375,368.2986,368.2986,1593
2024-05-28 10:48:00,368.4276,368.4375,368.3085,368.3383,4929
2024-05-28 10:49:00,368.4375,368.4872,368.3185,368.3284,4055
2024-05-28 10:50:00,368.3284,368.3284,368.2837,368.2837,1023
2024-05-28 10:51:00,368.3581,368.4475,368.2490,368.2638,3384
2024-05-28 10:52:00,368.2490,368.2490,368.1001,368.1001,913
2024-05-28 10:53:00,368.1298,368.2669,368.0405,368.0405,1990
2024-05-28 10:54:00,368.0306,368.0306,367.7824,367.7824,2342
2024-05-28 10:55:00,367.9412,368.1001,367.9264,367.9264,1065
2024-05-28 10:56:00,367.8618,367.8618,367.8420,367.8420,1269
2024-05-28 10:57:00,367.8519,367.9214,367.5641,367.5641,3547
2024-05-28 10:58:00,367.5045,367.5045,367.1224,367.1273,9680
2024-05-28 10:59:00,367.1273,367.4152,367.1273,367.2961,11315
2024-05-28 11:00:00,367.2762,367.6137,367.2762,367.5393,8588
2024-05-28 11:01:00,367.5591,367.7336,367.5591,367.5839,1226
2024-05-28 11:02:00,367.4499,367.4499,367.1175,367.1323,3641
2024-05-28 11:03:00,367.1869,367.2762,367.1720,367.1720,1208
2024-05-28 11:04:00,367.1918,367.2067,366.9983,366.9983,1719
2024-05-28 11:05:00,366.9784,367.2563,366.9784,367.2563,1783
2024-05-28 11:06:00,367.1819,367.1819,367.0082,367.0082,8292
2024-05-28 11:07:00,366.9090,367.0033,366.9090,367.0033,852
2024-05-28 11:08:00,367.0033,367.1075,367.0033,367.0306,1792
2024-05-28 11:09:00,366.9933,366.9983,366.9884,366.9983,1194
2024-05-28 11:10:00,367.0330,367.0330,367.0082,367.0082,552
2024-05-28 11:11:00,367.0330,367.0777,367.0330,367.0504,1064
2024-05-28 11:12:00,367.0281,367.1174,367.0281,367.0380,2642
2024-05-28 11:13:00,367.1373,367.3060,367.1075,367.3060,4380
2024-05-28 11:14:00,367.3556,367.4400,367.3358,367.3457,2014
2024-05-28 11:15:00,367.3159,367.3209,367.2316,367.2365,2275
2024-05-28 11:16:00,367.2365,367.2663,367.2365,367.2464,1123
2024-05-28 11:17:00,367.2316,367.3159,367.2316,367.3159,1305
2024-05-28 11:18:00,367.3358,367.3655,367.3110,367.3457,1863
2024-05-28 11:19:00,367.3705,367.4350,367.3705,367.3854,1400
2024-05-28 11:20:00,367.4350,367.4350,367.4053,367.4053,1335
2024-05-28 11:21:00,367.4301,367.7378,367.4301,367.7378,2914
2024-05-28 11:22:00,367.8966,368.1100,367.8966,368.1001,1269
2024-05-28 11:23:00,368.1199,368.2092,368.1199,368.1596,1225
2024-05-28 11:24:00,368.2291,368.2291,368.1398,368.1795,1894
2024-05-28 11:25:00,368.1795,368.1944,368.1298,368.1894,2013
