,open_KO,high_KO,low_KO,close_KO,volume_KO
2024-04-01 06:54:00,60.2899,60.2899,60.2899,60.2899,2
2024-04-01 06:56:00,60.2899,60.2899,60.2899,60.2899,2
2024-04-01 06:59:00,60.2899,60.2899,60.2899,60.2899,14
2024-04-01 07:00:00,60.2997,60.3293,60.2899,60.3293,407
2024-04-01 07:03:00,60.3194,60.3194,60.3194,60.3194,2
2024-04-01 07:04:00,60.3194,60.3194,60.2997,60.2997,11
2024-04-01 07:05:00,60.3194,60.3194,60.3194,60.3194,9
2024-04-01 07:07:00,60.3194,60.3293,60.3194,60.3194,127
2024-04-01 07:08:00,60.3293,60.3392,60.3293,60.3392,250
2024-04-01 07:09:00,60.3194,60.3194,60.3194,60.3194,50
2024-04-01 07:10:00,60.3194,60.3194,60.3194,60.3194,7
2024-04-01 07:11:00,60.3392,60.3392,60.3096,60.3194,11
2024-04-01 07:12:00,60.3194,60.3194,60.3194,60.3194,3
2024-04-01 07:13:00,60.3194,60.3194,60.3194,60.3194,48
2024-04-01 07:14:00,60.3194,60.3194,60.3194,60.3194,55
2024-04-01 07:21:00,60.3194,60.3293,60.3194,60.3293,14
2024-04-01 07:27:00,60.3194,60.3194,60.3194,60.3194,5
2024-04-01 07:28:00,60.3194,60.3194,60.3194,60.3194,5
2024-04-01 07:30:00,60.3194,60.3194,60.3194,60.3194,3
2024-04-01 07:38:00,60.3293,60.3293,60.3244,60.3244,379
2024-04-01 07:40:00,60.3194,60.3194,60.3194,60.3194,1
2024-04-01 07:42:00,60.3293,60.3293,60.3194,60.3194,301
2024-04-01 07:43:00,60.3293,60.3392,60.3194,60.3392,849
2024-04-01 07:48:00,60.3293,60.3293,60.3293,60.3293,1
2024-04-01 07:49:00,60.3293,60.3293,60.3293,60.3293,4
2024-04-01 07:50:00,60.3293,60.3392,60.3293,60.3392,16
2024-04-01 07:52:00,60.3293,60.3392,60.3194,60.3194,1444
2024-04-01 07:53:00,60.3293,60.3293,60.3096,60.3096,1102
2024-04-01 07:57:00,60.3194,60.3194,60.3194,60.3194,65
2024-04-01 07:58:00,60.3194,60.3194,60.3194,60.3194,100
2024-04-01 08:00:00,60.2899,60.3392,60.1223,60.2997,4124
2024-04-01 08:01:00,60.3293,60.3293,60.2012,60.3096,84
2024-04-01 08:02:00,60.2899,60.2997,60.2012,60.2997,234
2024-04-01 08:03:00,60.2997,60.3096,60.1716,60.2110,110
2024-04-01 08:04:00,60.2110,60.3096,60.1716,60.1716,54
2024-04-01 08:05:00,60.2110,60.3096,60.1716,60.2110,605
2024-04-01 08:06:00,60.3096,60.3096,60.2012,60.2922,126
2024-04-01 08:07:00,60.2997,60.3096,60.2899,60.2997,15
2024-04-01 08:08:00,60.2997,60.3096,60.2997,60.2997,52
2024-04-01 08:09:00,60.3096,60.3096,60.2997,60.2997,5
2024-04-01 08:10:00,60.2997,60.3096,60.2997,60.3096,5
2024-04-01 08:11:00,60.2899,60.3096,60.2899,60.2997,21
2024-04-01 08:12:00,60.2997,60.2997,60.2899,60.2997,67
2024-04-01 08:13:00,60.2922,60.2997,60.2899,60.2899,306
2024-04-01 08:14:00,60.2751,60.2997,60.2751,60.2997,4
2024-04-01 08:15:00,60.2751,60.2899,60.2505,60.2800,26
2024-04-01 08:16:00,60.2751,60.2751,60.2751,60.2751,1
2024-04-01 08:17:00,60.2751,60.2751,60.2751,60.2751,2
2024-04-01 08:18:00,60.2751,60.2997,60.2751,60.2997,51
2024-04-01 08:19:00,60.2997,60.2997,60.2505,60.2505,7
2024-04-01 08:20:00,60.2564,60.2997,60.2564,60.2997,25
2024-04-01 08:21:00,60.2984,60.2997,60.2751,60.2997,4
2024-04-01 08:22:00,60.2751,60.2751,60.2702,60.2702,3
2024-04-01 08:24:00,60.2997,60.2997,60.2899,60.2922,7
2024-04-01 08:26:00,60.2899,60.3096,60.2899,60.2997,39
2024-04-01 08:27:00,60.2997,60.2997,60.2948,60.2948,6
2024-04-01 08:28:00,60.2997,60.3096,60.2997,60.3096,143
2024-04-01 08:29:00,60.2997,60.2997,60.2948,60.2948,15
2024-04-01 08:30:00,60.2994,60.2997,60.2702,60.2702,123
2024-04-01 08:31:00,60.2899,60.2997,60.2652,60.2899,109
2024-04-01 08:32:00,60.2800,60.2997,60.2800,60.2899,246
2024-04-01 08:33:00,60.2899,60.2899,60.2800,60.2800,3
2024-04-01 08:34:00,60.2800,60.2800,60.2307,60.2505,68
2024-04-01 08:35:00,60.2702,60.2702,60.2307,60.2505,345
2024-04-01 08:36:00,60.2505,60.2603,60.2505,60.2505,26
2024-04-01 08:37:00,60.2406,60.2505,60.2406,60.2505,164
2024-04-01 08:38:00,60.2505,60.2800,60.2505,60.2800,128
2024-04-01 08:39:00,60.2603,60.2899,60.2603,60.2899,307
2024-04-01 08:40:00,60.2997,60.2997,60.2899,60.2948,40
2024-04-01 08:41:00,60.2948,60.2997,60.2948,60.2948,10
2024-04-01 08:42:00,60.2948,60.2997,60.2899,60.2985,16
2024-04-01 08:43:00,60.2985,60.2997,60.2985,60.2997,88
2024-04-01 08:44:00,60.2997,60.3096,60.2997,60.2997,25
2024-04-01 08:45:00,60.3096,60.3096,60.2997,60.2997,70
2024-04-01 08:46:00,60.3096,60.3096,60.2997,60.2997,2
2024-04-01 08:47:00,60.2899,60.2899,60.2899,60.2899,1
2024-04-01 08:48:00,60.2899,60.3096,60.2899,60.2899,35
2024-04-01 08:49:00,60.2899,60.2997,60.2899,60.2997,31
2024-04-01 08:50:00,60.2997,60.3096,60.2899,60.2997,86
2024-04-01 08:52:00,60.2997,60.3096,60.2899,60.2997,130
2024-04-01 08:53:00,60.2997,60.3096,60.2997,60.2997,12
2024-04-01 08:54:00,60.3096,60.3096,60.3096,60.3096,4
2024-04-01 08:55:00,60.3072,60.3096,60.2899,60.2899,14
2024-04-01 08:56:00,60.3096,60.3096,60.2899,60.2997,14
2024-04-01 08:57:00,60.3096,60.3096,60.2997,60.3047,112
2024-04-01 08:58:00,60.3096,60.3096,60.2997,60.3047,570
2024-04-01 08:59:00,60.2997,60.3047,60.2997,60.3047,51
2024-04-01 09:00:00,60.3047,60.3194,60.2997,60.3194,1108
2024-04-01 09:01:00,60.3096,60.3194,60.3096,60.3171,70
2024-04-01 09:02:00,60.3194,60.3194,60.3194,60.3194,3
2024-04-01 09:03:00,60.3096,60.3194,60.2997,60.3194,797
2024-04-01 09:04:00,60.3096,60.3293,60.3096,60.3096,17
2024-04-01 09:05:00,60.2997,60.3293,60.2997,60.3194,20
2024-04-01 09:06:00,60.3293,60.3490,60.3096,60.3293,182
2024-04-01 09:07:00,60.3244,60.3490,60.3103,60.3490,218
2024-04-01 09:08:00,60.3392,60.3392,60.3293,60.3392,209
2024-04-01 09:09:00,60.3392,60.3490,60.3392,60.3392,6
2024-04-01 09:10:00,60.3392,60.3490,60.3293,60.3293,125
2024-04-01 09:11:00,60.3293,60.3490,60.3293,60.3392,10
2024-04-01 09:12:00,60.3490,60.3490,60.3293,60.3490,24
2024-04-01 09:13:00,60.3293,60.3392,60.3293,60.3317,94
2024-04-01 09:14:00,60.3490,60.3490,60.3293,60.3293,6
2024-04-01 09:15:00,60.3392,60.3466,60.3392,60.3392,13
2024-04-01 09:16:00,60.3293,60.3490,60.3293,60.3392,270
2024-04-01 09:17:00,60.3478,60.3490,60.3392,60.3441,270
2024-04-01 09:18:00,60.3441,60.3490,60.3441,60.3441,68
2024-04-01 09:19:00,60.3490,60.3490,60.3392,60.3490,142
2024-04-01 09:20:00,60.3490,60.3687,60.3392,60.3392,983
2024-04-01 09:21:00,60.3490,60.3589,60.3441,60.3589,16
2024-04-01 09:22:00,60.3392,60.3589,60.3392,60.3589,11
2024-04-01 09:23:00,60.3490,60.3589,60.3490,60.3490,13
2024-04-01 09:24:00,60.3490,60.3687,60.3392,60.3687,551
2024-04-01 09:25:00,60.3589,60.3884,60.3490,60.3884,723
2024-04-01 09:26:00,60.3687,60.3884,60.3490,60.3687,38
2024-04-01 09:27:00,60.3884,60.3884,60.3687,60.3884,17
2024-04-01 09:28:00,60.3884,60.3884,60.3687,60.3687,9
2024-04-01 09:29:00,60.3687,60.3884,60.3293,60.3776,209
2024-04-01 09:30:00,60.2997,60.4180,60.2899,60.4081,408803
2024-04-01 09:31:00,60.3983,60.3983,60.2702,60.2800,45641
2024-04-01 09:32:00,60.2702,60.3193,60.2406,60.3145,30351
2024-04-01 09:33:00,60.3096,60.3687,60.2800,60.3638,29598
2024-04-01 09:34:00,60.3638,60.3884,60.3392,60.3392,40274
2024-04-01 09:35:00,60.3490,60.3687,60.3244,60.3244,31744
2024-04-01 09:36:00,60.3244,60.3283,60.2554,60.2702,20091
2024-04-01 09:37:00,60.2702,60.2702,60.1816,60.2209,21066
2024-04-01 09:38:00,60.2209,60.2406,60.2110,60.2209,16132
2024-04-01 09:39:00,60.2258,60.2307,60.1617,60.1765,23899
2024-04-01 09:40:00,60.1815,60.1864,60.0977,60.1124,35931
2024-04-01 09:41:00,60.1026,60.1223,60.0730,60.0780,20497
2024-04-01 09:42:00,60.0829,60.0878,60.0435,60.0583,28324
2024-04-01 09:43:00,60.0533,60.0602,60.0040,60.0238,15475
2024-04-01 09:44:00,60.0336,60.0484,60.0188,60.0484,17319
2024-04-01 09:45:00,60.0435,60.0625,60.0435,60.0484,16923
2024-04-01 09:46:00,60.0533,60.0632,60.0336,60.0336,17105
2024-04-01 09:47:00,60.0435,60.0435,59.9646,59.9696,17646
2024-04-01 09:48:00,59.9794,59.9991,59.9351,59.9449,24489
2024-04-01 09:49:00,59.9400,59.9400,59.8956,59.9104,20539
2024-04-01 09:50:00,59.9104,59.9745,59.9104,59.9745,37358
2024-04-01 09:51:00,59.9745,60.0336,59.9745,60.0139,21734
2024-04-01 09:52:00,60.0188,60.0484,60.0090,60.0425,15517
2024-04-01 09:53:00,60.0336,60.0385,59.9942,60.0040,22374
2024-04-01 09:54:00,59.9942,59.9942,59.9449,59.9498,19871
2024-04-01 09:55:00,59.9548,59.9893,59.9548,59.9893,13486
2024-04-01 09:56:00,59.9942,60.0138,59.9794,60.0138,26300
2024-04-01 09:57:00,60.0040,60.0188,59.9893,60.0188,12462
2024-04-01 09:58:00,60.0238,60.0336,60.0139,60.0336,12616
2024-04-01 09:59:00,60.0336,60.0435,60.0238,60.0435,9667
2024-04-01 10:00:00,60.0336,60.0632,60.0040,60.0238,36016
2024-04-01 10:01:00,60.0295,60.0435,59.9794,59.9794,56491
2024-04-01 10:02:00,59.9829,60.0139,59.9648,59.9942,24180
2024-04-01 10:03:00,59.9893,60.0040,59.9696,59.9991,34854
2024-04-01 10:04:00,59.9942,60.0228,59.9696,59.9942,30479
2024-04-01 10:05:00,59.9942,60.0435,59.9942,60.0145,36962
2024-04-01 10:06:00,60.0188,60.0188,59.9843,59.9942,20531
2024-04-01 10:07:00,59.9991,60.0533,59.9843,60.0484,23174
2024-04-01 10:08:00,60.0435,60.0681,59.9942,60.0139,62822
2024-04-01 10:09:00,60.0040,60.0435,59.9942,60.0238,29926
2024-04-01 10:10:00,60.0238,60.0425,60.0139,60.0287,22757
2024-04-01 10:11:00,60.0312,60.0336,60.0090,60.0139,24772
2024-04-01 10:12:00,60.0238,60.0238,59.9745,60.0139,25942
2024-04-01 10:13:00,60.0139,60.0336,59.9942,60.0090,22856
2024-04-01 10:14:00,60.0139,60.0523,59.9942,59.9942,17660
2024-04-01 10:15:00,59.9942,60.0124,59.9745,59.9942,33098
2024-04-01 10:16:00,59.9942,60.0090,59.9646,59.9696,25757
2024-04-01 10:17:00,59.9696,59.9843,59.9646,59.9794,18327
2024-04-01 10:18:00,59.9843,60.0090,59.9745,59.9843,23269
2024-04-01 10:19:00,59.9844,59.9942,59.9696,59.9893,26159
2024-04-01 10:20:00,59.9844,60.0040,59.9696,59.9794,25083
2024-04-01 10:21:00,59.9794,59.9843,59.9400,59.9400,36835
2024-04-01 10:22:00,59.9351,59.9351,59.9104,59.9104,30086
2024-04-01 10:23:00,59.9104,59.9252,59.9006,59.9252,25341
2024-04-01 10:24:00,59.9252,59.9351,59.9153,59.9153,21424
2024-04-01 10:25:00,59.9203,59.9252,59.9091,59.9203,23012
2024-04-01 10:26:00,59.9252,59.9436,59.9153,59.9203,24813
2024-04-01 10:27:00,59.9153,59.9153,59.8661,59.8857,46509
2024-04-01 10:28:00,59.8808,59.9252,59.8808,59.9185,25697
2024-04-01 10:29:00,59.9153,59.9498,59.9104,59.9498,21631
2024-04-01 10:30:00,59.9548,59.9646,59.9104,59.9203,32468
2024-04-01 10:31:00,59.9252,59.9325,59.9153,59.9325,15090
2024-04-01 10:32:00,59.9252,59.9548,59.9252,59.9505,10427
2024-04-01 10:33:00,59.9646,59.9646,59.9203,59.9301,30726
2024-04-01 10:34:00,59.9301,59.9400,59.8956,59.9104,26216
2024-04-01 10:35:00,59.9104,59.9203,59.8981,59.9203,22247
2024-04-01 10:36:00,59.9208,59.9301,59.9055,59.9104,21550
2024-04-01 10:37:00,59.9055,59.9153,59.8858,59.9104,24864
2024-04-01 10:38:00,59.9104,59.9351,59.9104,59.9153,19779
2024-04-01 10:39:00,59.9153,59.9252,59.9006,59.9203,19369
2024-04-01 10:40:00,59.9153,59.9203,59.8956,59.9045,23477
2024-04-01 10:41:00,59.9055,59.9252,59.9055,59.9203,10939
2024-04-01 10:42:00,59.9203,59.9301,59.9153,59.9252,13174
2024-04-01 10:43:00,59.9252,59.9252,59.9153,59.9203,9858
2024-04-01 10:44:00,59.9252,59.9301,59.9104,59.9203,28239
2024-04-01 10:45:00,59.9203,59.9351,59.9154,59.9351,21500
2024-04-01 10:46:00,59.9351,59.9548,59.9351,59.9548,10952
2024-04-01 10:47:00,59.9548,59.9597,59.9301,59.9400,19365
2024-04-01 10:48:00,59.9351,59.9498,59.9203,59.9449,21632
2024-04-01 10:49:00,59.9400,59.9449,59.9252,59.9337,15239
2024-04-01 10:50:00,59.9301,59.9400,59.9252,59.9351,20230
2024-04-01 10:51:00,59.9400,59.9449,59.9203,59.9351,19217
2024-04-01 10:52:00,59.9351,59.9597,59.9351,59.9538,15709
2024-04-01 10:53:00,59.9548,59.9548,59.9153,59.9203,18875
2024-04-01 10:54:00,59.9153,59.9251,59.8968,59.9006,26348
2024-04-01 10:55:00,59.8956,59.9006,59.8710,59.8710,20196
2024-04-01 10:56:00,59.8759,59.8913,59.8562,59.8907,18499
2024-04-01 10:57:00,59.8956,59.9055,59.8808,59.9055,14692
2024-04-01 10:58:00,59.9055,59.9055,59.8858,59.8907,18617
2024-04-01 10:59:00,59.8907,59.8907,59.8562,59.8611,33371
2024-04-01 11:00:00,59.8661,59.8858,59.8562,59.8841,14698
2024-04-01 11:01:00,59.8858,59.9055,59.8808,59.8858,16674
2024-04-01 11:02:00,59.8808,59.8956,59.8661,59.8661,16239
2024-04-01 11:03:00,59.8759,59.8759,59.8661,59.8701,10448
2024-04-01 11:04:00,59.8710,59.8759,59.8463,59.8463,17604
2024-04-01 11:05:00,59.8414,59.8562,59.8291,59.8476,13199
2024-04-01 11:06:00,59.8513,59.8858,59.8513,59.8858,14952
2024-04-01 11:07:00,59.8759,59.8759,59.8414,59.8759,37251
2024-04-01 11:08:00,59.8710,59.8759,59.8365,59.8377,13468
2024-04-01 11:09:00,59.8365,59.8661,59.8316,59.8611,9180
2024-04-01 11:10:00,59.8611,59.8661,59.8463,59.8611,13580
2024-04-01 11:11:00,59.8661,59.8858,59.8562,59.8858,33713
2024-04-01 11:12:00,59.8808,59.8949,59.8661,59.8661,16646
2024-04-01 11:13:00,59.8661,59.9055,59.8562,59.8808,41341
2024-04-01 11:14:00,59.8848,59.8848,59.8365,59.8365,14118
2024-04-01 11:15:00,59.8316,59.8365,59.8266,59.8316,7729
2024-04-01 11:16:00,59.8316,59.8513,59.7971,59.8513,27710
2024-04-01 11:17:00,59.8513,59.8562,59.8365,59.8464,13916
2024-04-01 11:18:00,59.8513,59.8611,59.8463,59.8513,12929
2024-04-01 11:19:00,59.8513,59.8562,59.8316,59.8414,20978
2024-04-01 11:20:00,59.8414,59.8562,59.8266,59.8562,13885
2024-04-01 11:21:00,59.8611,59.8661,59.8365,59.8365,13791
2024-04-01 11:22:00,59.8365,59.8611,59.8365,59.8611,12351
2024-04-01 11:23:00,59.8651,59.8661,59.8365,59.8563,35070
2024-04-01 11:24:00,59.8562,59.8611,59.8365,59.8463,13498
2024-04-01 11:25:00,59.8513,59.8562,59.8365,59.8513,17043
2024-04-01 11:26:00,59.8513,59.8808,59.8463,59.8808,12423
2024-04-01 11:27:00,59.8857,59.9055,59.8759,59.9055,28257
2024-04-01 11:28:00,59.9006,59.9153,59.8956,59.9055,24280
2024-04-01 11:29:00,59.9104,59.9449,59.9006,59.9301,63454
2024-04-01 11:30:00,59.9252,59.9351,59.9153,59.9351,13720
2024-04-01 11:31:00,59.9301,59.9351,59.9153,59.9252,18341
2024-04-01 11:32:00,59.9203,59.9203,59.8858,59.9006,15114
2024-04-01 11:33:00,59.9006,59.9006,59.8513,59.8513,20567
2024-04-01 11:34:00,59.8513,59.8759,59.8463,59.8759,9165
2024-04-01 11:35:00,59.8710,59.8710,59.8562,59.8661,9304
2024-04-01 11:36:00,59.8611,59.8956,59.8513,59.8907,18075
2024-04-01 11:37:00,59.8956,59.8956,59.8759,59.8759,10469
2024-04-01 11:38:00,59.8808,59.9153,59.8808,59.9055,14208
2024-04-01 11:39:00,59.9006,59.9104,59.8907,59.8956,11203
2024-04-01 11:40:00,59.8956,59.8956,59.8808,59.8857,9075
2024-04-01 11:41:00,59.8808,59.8946,59.8661,59.8661,18743
2024-04-01 11:42:00,59.8710,59.8759,59.8513,59.8513,33720
2024-04-01 11:43:00,59.8561,59.8661,59.8463,59.8661,10074
2024-04-01 11:44:00,59.8611,59.8808,59.8611,59.8759,13257
2024-04-01 11:45:00,59.8661,59.8710,59.8513,59.8513,13587
2024-04-01 11:46:00,59.8463,59.8463,59.8316,59.8316,10701
2024-04-01 11:47:00,59.8316,59.8463,59.8266,59.8269,10089
2024-04-01 11:48:00,59.8266,59.8365,59.8217,59.8342,12278
2024-04-01 11:49:00,59.8316,59.8365,59.8119,59.8119,11006
2024-04-01 11:50:00,59.8119,59.8168,59.8119,59.8119,8556
2024-04-01 11:51:00,59.8119,59.8217,59.8020,59.8020,12933
2024-04-01 11:52:00,59.8020,59.8042,59.7971,59.7971,5253
2024-04-01 11:53:00,59.7921,59.7971,59.7774,59.7823,17756
2024-04-01 11:54:00,59.7823,59.7823,59.7724,59.7823,9485
2024-04-01 11:55:00,59.7823,59.7823,59.7675,59.7686,8027
2024-04-01 11:56:00,59.7724,59.7872,59.7700,59.7774,8233
2024-04-01 11:57:00,59.7870,59.8168,59.7870,59.8072,18625
2024-04-01 11:58:00,59.8069,59.8365,59.7971,59.8316,12066
2024-04-01 11:59:00,59.8362,59.8362,59.8168,59.8217,7807
2024-04-01 12:00:00,59.8217,59.8266,59.8069,59.8217,10362
2024-04-01 12:01:00,59.8217,59.8561,59.8168,59.8513,20268
2024-04-01 12:02:00,59.8513,59.8661,59.8414,59.8414,10686
2024-04-01 12:03:00,59.8414,59.8562,59.8365,59.8532,23330
2024-04-01 12:04:00,59.8513,59.8710,59.8513,59.8611,9030
2024-04-01 12:05:00,59.8562,59.8661,59.8463,59.8513,12229
2024-04-01 12:06:00,59.8513,59.8710,59.8513,59.8710,8853
2024-04-01 12:07:00,59.8758,59.8759,59.8562,59.8710,8007
2024-04-01 12:08:00,59.8661,59.8759,59.8611,59.8759,10492
2024-04-01 12:09:00,59.8710,59.8710,59.8463,59.8463,9467
2024-04-01 12:10:00,59.8463,59.8651,59.8463,59.8513,16978
2024-04-01 12:11:00,59.8463,59.8513,59.8316,59.8316,11748
2024-04-01 12:12:00,59.8316,59.8414,59.8168,59.8316,17022
2024-04-01 12:13:00,59.8365,59.8427,59.8266,59.8316,18385
2024-04-01 12:14:00,59.8316,59.8562,59.8316,59.8463,17214
2024-04-01 12:15:00,59.8414,59.8463,59.8266,59.8266,10997
2024-04-01 12:16:00,59.8316,59.8365,59.8266,59.8316,13158
2024-04-01 12:17:00,59.8266,59.8513,59.8266,59.8513,8982
2024-04-01 12:18:00,59.8513,59.8562,59.8266,59.8365,8210
2024-04-01 12:19:00,59.8316,59.8316,59.8217,59.8217,13519
2024-04-01 12:20:00,59.8266,59.8266,59.8168,59.8266,4560
2024-04-01 12:21:00,59.8217,59.8266,59.8168,59.8217,17875
2024-04-01 12:22:00,59.8217,59.8463,59.8217,59.8463,22015
2024-04-01 12:23:00,59.8414,59.8463,59.8375,59.8428,10616
2024-04-01 12:24:00,59.8365,59.8463,59.8365,59.8414,6062
2024-04-01 12:25:00,59.8414,59.8611,59.8414,59.8611,11487
2024-04-01 12:26:00,59.8611,59.8858,59.8611,59.8759,34284
2024-04-01 12:27:00,59.8858,59.8858,59.8759,59.8858,6190
2024-04-01 12:28:00,59.8759,59.8858,59.8759,59.8858,3804
2024-04-01 12:29:00,59.8808,59.9055,59.8759,59.9055,7681
2024-04-01 12:30:00,59.9006,59.9055,59.8907,59.8956,21701
2024-04-01 12:31:00,59.9044,59.9055,59.8858,59.8858,17965
2024-04-01 12:32:00,59.8858,59.8858,59.8759,59.8808,7052
2024-04-01 12:33:00,59.8848,59.8858,59.8759,59.8759,12948
2024-04-01 12:34:00,59.8759,59.8808,59.8661,59.8710,12777
2024-04-01 12:35:00,59.8710,59.8808,59.8661,59.8759,11850
2024-04-01 12:36:00,59.8710,59.8808,59.8710,59.8710,15082
2024-04-01 12:37:00,59.8759,59.8956,59.8759,59.8907,9767
2024-04-01 12:38:00,59.8907,59.9006,59.8907,59.8956,6969
2024-04-01 12:39:00,59.8907,59.8956,59.8808,59.8932,10942
2024-04-01 12:40:00,59.8956,59.9045,59.8907,59.8956,12344
2024-04-01 12:41:00,59.9006,59.9252,59.8956,59.9252,7574
2024-04-01 12:42:00,59.9252,59.9351,59.9167,59.9301,6074
2024-04-01 12:43:00,59.9301,59.9351,59.9153,59.9216,6632
2024-04-01 12:44:00,59.9203,59.9242,59.9104,59.9104,7432
2024-04-01 12:45:00,59.9144,59.9153,59.9055,59.9153,7098
2024-04-01 12:46:00,59.9104,59.9252,59.9006,59.9104,28245
2024-04-01 12:47:00,59.9134,59.9252,59.9134,59.9252,6581
2024-04-01 12:48:00,59.9250,59.9252,59.9165,59.9165,4471
2024-04-01 12:49:00,59.9203,59.9252,59.9073,59.9203,15940
2024-04-01 12:50:00,59.9203,59.9203,59.9055,59.9055,7386
2024-04-01 12:51:00,59.9055,59.9252,59.9055,59.9203,9038
2024-04-01 12:52:00,59.9252,59.9341,59.9153,59.9252,10872
2024-04-01 12:53:00,59.9252,59.9252,59.9153,59.9203,4819
2024-04-01 12:54:00,59.9203,59.9351,59.9194,59.9351,6460
2024-04-01 12:55:00,59.9351,59.9351,59.9104,59.9104,14308
2024-04-01 12:56:00,59.9125,59.9125,59.8907,59.8907,14050
2024-04-01 12:57:00,59.8907,59.9055,59.8808,59.9055,12352
2024-04-01 12:58:00,59.9055,59.9252,59.9055,59.9252,5512
2024-04-01 12:59:00,59.9252,59.9252,59.8992,59.9055,15962
2024-04-01 13:00:00,59.9055,59.9252,59.9055,59.9242,11671
2024-04-01 13:01:00,59.9252,59.9351,59.9203,59.9341,5301
2024-04-01 13:02:00,59.9351,59.9439,59.9252,59.9351,14595
2024-04-01 13:03:00,59.9252,59.9350,59.9252,59.9301,5738
2024-04-01 13:04:00,59.9252,59.9301,59.9153,59.9203,4931
2024-04-01 13:05:00,59.9153,59.9252,59.9055,59.9252,15467
2024-04-01 13:06:00,59.9351,59.9351,59.9203,59.9203,8178
2024-04-01 13:07:00,59.9203,59.9252,59.9153,59.9252,13161
2024-04-01 13:08:00,59.9252,59.9449,59.9154,59.9449,12046
2024-04-01 13:09:00,59.9351,59.9449,59.9351,59.9449,14880
2024-04-01 13:10:00,59.9400,59.9449,59.9326,59.9326,7816
2024-04-01 13:11:00,59.9303,59.9351,59.9203,59.9301,12408
2024-04-01 13:12:00,59.9301,59.9498,59.9301,59.9449,13172
2024-04-01 13:13:00,59.9449,59.9548,59.9449,59.9494,6102
2024-04-01 13:14:00,59.9491,59.9745,59.9449,59.9745,20176
2024-04-01 13:15:00,59.9696,59.9696,59.9400,59.9400,16069
2024-04-01 13:16:00,59.9400,59.9449,59.9055,59.9060,13959
2024-04-01 13:17:00,59.9152,59.9301,59.9104,59.9153,16991
2024-04-01 13:18:00,59.9203,59.9203,59.9006,59.9104,12633
2024-04-01 13:19:00,59.9153,59.9153,59.9006,59.9006,4266
2024-04-01 13:20:00,59.9006,59.9055,59.8956,59.9006,9323
2024-04-01 13:21:00,59.9006,59.9055,59.8859,59.8859,7612
2024-04-01 13:22:00,59.8907,59.8956,59.8858,59.8907,3233
2024-04-01 13:23:00,59.8907,59.9153,59.8907,59.9113,9450
2024-04-01 13:24:00,59.9153,59.9153,59.8907,59.8956,13511
2024-04-01 13:25:00,59.8956,59.9055,59.8859,59.9055,6160
2024-04-01 13:26:00,59.9055,59.9153,59.9055,59.9061,18635
2024-04-01 13:27:00,59.9153,59.9449,59.9153,59.9301,15280
2024-04-01 13:28:00,59.9252,59.9301,59.9055,59.9153,12250
2024-04-01 13:29:00,59.9252,59.9252,59.9055,59.9153,8761
2024-04-01 13:30:00,59.9104,59.9153,59.9055,59.9153,11243
2024-04-01 13:31:00,59.9055,59.9104,59.8759,59.8759,16955
2024-04-01 13:32:00,59.8710,59.8759,59.8661,59.8661,2881
2024-04-01 13:33:00,59.8710,59.8749,59.8562,59.8562,15075
2024-04-01 13:34:00,59.8563,59.8661,59.8463,59.8661,7839
2024-04-01 13:35:00,59.8660,59.8661,59.8414,59.8414,11052
2024-04-01 13:36:00,59.8414,59.8562,59.8365,59.8463,98570
2024-04-01 13:37:00,59.8562,59.8858,59.8463,59.8858,38437
2024-04-01 13:38:00,59.8858,59.8956,59.8858,59.8907,14004
2024-04-01 13:39:00,59.8956,59.8956,59.8759,59.8907,11305
2024-04-01 13:40:00,59.8955,59.8956,59.8858,59.8907,7784
2024-04-01 13:41:00,59.8953,59.8953,59.8660,59.8660,15033
2024-04-01 13:42:00,59.8661,59.8808,59.8661,59.8759,6694
2024-04-01 13:43:00,59.8710,59.8759,59.8661,59.8661,5783
2024-04-01 13:44:00,59.8710,59.8956,59.8661,59.8808,12883
2024-04-01 13:45:00,59.8858,59.8907,59.8759,59.8808,8171
2024-04-01 13:46:00,59.8858,59.8858,59.8759,59.8808,2191
2024-04-01 13:47:00,59.8808,59.8858,59.8611,59.8611,18939
2024-04-01 13:48:00,59.8611,59.8643,59.8463,59.8463,8805
2024-04-01 13:49:00,59.8463,59.8562,59.8414,59.8513,265558
2024-04-01 13:50:00,59.8562,59.8562,59.8463,59.8513,9171
2024-04-01 13:51:00,59.8513,59.8759,59.8513,59.8710,10523
2024-04-01 13:52:00,59.8710,59.8722,59.8611,59.8661,14435
2024-04-01 13:53:00,59.8661,59.8848,59.8607,59.8759,7669
2024-04-01 13:54:00,59.8808,59.8858,59.8759,59.8808,3368
2024-04-01 13:55:00,59.8858,59.8956,59.8804,59.8808,9595
2024-04-01 13:56:00,59.8808,59.8956,59.8808,59.8956,4918
2024-04-01 13:57:00,59.8907,59.8956,59.8808,59.8858,7575
2024-04-01 13:58:00,59.8808,59.8808,59.8463,59.8463,13268
2024-04-01 13:59:00,59.8463,59.8552,59.8414,59.8552,6434
2024-04-01 14:00:00,59.8513,59.8611,59.8513,59.8611,9219
2024-04-01 14:01:00,59.8661,59.8661,59.8463,59.8562,7267
2024-04-01 14:02:00,59.8513,59.8562,59.8463,59.8562,11325
2024-04-01 14:03:00,59.8513,59.8562,59.8410,59.8410,29466
